,capacidad,alcaldia,latitud,longitud,alcaldia_id
10580,2500,Tlalpan,19.265623,-99.203899,012
10581,2500,Tlalpan,19.21795,-99.211629,012
10582,2500,Tlalpan,19.230833,-99.178019,012
10583,2500,Iztapalapa,19.379648,-99.063211,007
10584,2500,Tláhuac,19.283451,-99.00228,011
10585,2500,Tlalpan,19.2425,-99.14504,012
10586,2500,Milpa Alta,19.194443,-99.003891,009
10587,2500,Milpa Alta,19.20063,-99.005435,009
10588,2500,Tlalpan,19.264667,-99.162498,012
10589,2500,Milpa Alta,19.194349,-99.001524,009
10590,2500,Milpa Alta,19.198635,-99.103561,009
10591,2500,Tlalpan,19.240293,-99.146622,012
10592,2500,Milpa Alta,19.187427,-99.028582,009
10593,2500,Milpa Alta,19.206914,-99.071373,009
10594,2500,Tlalpan,19.249076,-99.16554,012
10595,2500,Milpa Alta,19.187805,-99.08992,009
10596,2500,Milpa Alta,19.198011,-99.03323,009
10597,2500,Iztapalapa,19.30291,-99.070448,007
10598,1100,Iztapalapa,19.302076,-99.0741,007
10599,2500,Tláhuac,19.297526,-99.014811,011
10600,2500,Milpa Alta,19.188877,-99.007358,009
10601,2500,Milpa Alta,19.188772,-99.007218,009
10602,2500,Iztapalapa,19.300879,-99.073189,007
10603,2500,Tlalpan,19.267,-99.200199,012
10604,2500,Iztapalapa,19.308128,-99.069249,007
10605,2500,Milpa Alta,19.186303,-99.090154,009
10606,2500,Milpa Alta,19.203833,-99.006613,009
10607,2500,Tláhuac,19.292765,-99.004503,011
10608,2500,Milpa Alta,19.192602,-99.002681,009
10609,2500,Tláhuac,19.295129,-99.004856,011
10610,2500,Tlalpan,19.276821,-99.19149,012
10611,2500,Milpa Alta,19.192849,-99.002323,009
10612,2500,Milpa Alta,19.192485,-99.002705,009
10613,2500,Milpa Alta,19.192485,-99.002705,009
10614,2500,Tlalpan,19.240511,-99.146364,012
10615,1100,Tlalpan,19.269563,-99.243207,012
10616,2500,Milpa Alta,19.19624,-99.033884,009
10617,2500,Milpa Alta,19.193349,-99.004191,009
10618,2500,Iztapalapa,19.304489,-99.069488,007
10619,2500,Tlalpan,19.26865,-99.241378,012
10620,1100,Iztapalapa,19.300786,-99.071883,007
10621,1100,Tlalpan,19.271664,-99.193435,012
10622,2500,Iztapalapa,19.300786,-99.071883,007
10623,2500,Iztapalapa,19.300786,-99.071883,007
10624,2500,Milpa Alta,19.193267,-99.001487,009
10625,2500,Tlalpan,19.267339,-99.242084,012
10626,2500,Tlalpan,19.270494,-99.242861,012
10627,2500,Gustavo A. Madero,19.554524,-99.128178,005
10628,2500,Tlalpan,19.245318,-99.167075,012
10629,2500,Tlalpan,19.266239,-99.241638,012
10630,2500,Tlalpan,19.268382,-99.242942,012
10631,1100,Gustavo A. Madero,19.548517,-99.123299,005
10632,1100,Tlalpan,19.266653,-99.241338,012
10633,1100,Tlalpan,19.268112,-99.243195,012
10634,2500,Tlalpan,19.271275,-99.242405,012
10635,1100,Tlalpan,19.267281,-99.200798,012
10636,2500,Iztapalapa,19.308696,-99.07029,007
10637,2500,Iztapalapa,19.306663,-99.06878,007
10638,2500,Iztapalapa,19.304156,-99.075192,007
10639,1100,Iztapalapa,19.307593,-99.069318,007
10640,2500,Tlalpan,19.267416,-99.199638,012
10641,1100,Iztapalapa,19.307748,-99.069332,007
10642,2500,Iztapalapa,19.300421,-99.073157,007
10643,2500,Milpa Alta,19.195807,-99.086923,009
10644,2500,Iztapalapa,19.302338,-99.069757,007
10645,1100,Iztapalapa,19.302649,-99.074619,007
10646,2500,Iztapalapa,19.30642,-99.068436,007
10647,2500,Iztapalapa,19.306128,-99.071122,007
10648,2500,Milpa Alta,19.191606,-99.024969,009
10649,2500,Milpa Alta,19.184949,-99.07321,009
10650,2500,Milpa Alta,19.204125,-99.007002,009
10651,2500,Milpa Alta,19.179183,-98.999952,009
10652,2500,Milpa Alta,19.185179,-99.016801,009
10653,2500,Milpa Alta,19.176501,-99.073801,009
10654,2500,Tláhuac,19.23375,-98.996683,011
10655,2500,Tláhuac,19.292346,-99.011177,011
10656,2500,Milpa Alta,19.176479,-99.031973,009
10657,2500,Milpa Alta,19.188441,-99.030963,009
10658,2500,Tláhuac,19.227331,-98.996231,011
10659,2500,Milpa Alta,19.221154,-98.996011,009
10660,1100,Milpa Alta,19.185705,-99.068249,009
10661,1100,Tláhuac,19.299133,-99.020569,011
10662,2500,Milpa Alta,19.174577,-98.998095,009
10663,2500,Milpa Alta,19.175061,-98.998716,009
10664,2500,Tlalpan,19.232165,-99.178316,012
10665,2500,Milpa Alta,19.173016,-99.00398,009
10666,1100,Milpa Alta,19.183702,-99.064976,009
10667,2500,Tlalpan,19.23439,-99.17881,012
10668,2500,Milpa Alta,19.181892,-99.069036,009
10669,2500,Milpa Alta,19.181605,-99.008696,009
10670,1100,Milpa Alta,19.192927,-99.019696,009
10671,2500,Milpa Alta,19.184751,-99.024351,009
10672,2500,Tlalpan,19.24829,-99.168843,012
10673,1100,Gustavo A. Madero,19.522661,-99.137283,005
10674,2500,Milpa Alta,19.175756,-99.02978,009
10675,2500,Tlalpan,19.234422,-99.18167,012
10676,2500,Milpa Alta,19.189527,-98.992292,009
10677,1100,Tláhuac,19.293335,-99.014876,011
10678,2500,Tlalpan,19.253327,-99.17322,012
10679,2500,Milpa Alta,19.189527,-98.992292,009
10680,2500,Milpa Alta,19.192593,-99.012656,009
10681,2500,Tláhuac,19.297925,-99.009942,011
10682,2500,Milpa Alta,19.200895,-99.014409,009
10683,2500,Milpa Alta,19.194789,-99.048391,009
10684,2500,Tláhuac,19.295073,-99.012427,011
10685,2500,Milpa Alta,19.19199,-99.003771,009
10686,1100,Tlalpan,19.231933,-99.205066,012
10687,2500,Milpa Alta,19.199285,-99.049585,009
10688,2500,Tláhuac,19.302869,-99.021901,011
10689,2500,Milpa Alta,19.191577,-99.003079,009
10690,2500,Milpa Alta,19.221889,-98.998341,009
10691,1100,Tlalpan,19.231885,-99.178768,012
10692,2500,Milpa Alta,19.193522,-99.052048,009
10693,2500,Milpa Alta,19.219393,-99.000159,009
10694,2500,Milpa Alta,19.188002,-99.066582,009
10695,2500,Milpa Alta,19.187294,-99.070864,009
10696,2500,Tláhuac,19.297075,-99.019286,011
10697,2500,Tlalpan,19.214109,-99.210701,012
10698,2500,Tlalpan,19.253502,-99.181554,012
10699,2500,Milpa Alta,19.195985,-99.008394,009
10700,1100,Tlalpan,19.22758,-99.2051,012
10701,2500,Milpa Alta,19.20441,-99.04351,009
10702,2500,Tlalpan,19.232103,-99.178866,012
10703,2500,Milpa Alta,19.186403,-99.064222,009
10704,2500,Milpa Alta,19.192962,-99.003388,009
10705,2500,Milpa Alta,19.188129,-99.090441,009
10706,2500,Milpa Alta,19.187753,-99.032146,009
10707,2500,Tláhuac,19.294525,-99.005099,011
10708,2500,Tláhuac,19.290484,-99.035522,011
10709,2500,Xochimilco,19.256695,-99.060915,013
10710,2500,Xochimilco,19.254226,-99.056855,013
10711,2500,Xochimilco,19.254867,-99.055347,013
10712,1100,Tlalpan,19.265391,-99.201489,012
10713,2500,Tlalpan,19.26438,-99.199694,012
10714,1100,Tlalpan,19.264176,-99.199912,012
10715,1100,Tlalpan,19.265195,-99.200294,012
10716,1100,Tlalpan,19.263971,-99.199719,012
10717,2500,Tlalpan,19.263967,-99.199254,012
10718,2500,Tlalpan,19.2656,-99.199807,012
10719,2500,Tlalpan,19.263688,-99.199923,012
10720,2500,Tlalpan,19.265103,-99.200605,012
10721,1100,Tlalpan,19.26586,-99.200526,012
10722,2500,Tlalpan,19.264694,-99.200871,012
10723,2500,Tlalpan,19.26662,-99.199593,012
10724,2500,Tlalpan,19.265279,-99.200426,012
10725,2500,Tlalpan,19.264354,-99.200094,012
10726,1100,Tlalpan,19.264085,-99.199727,012
10727,1100,Tlalpan,19.260556,-99.187417,012
10728,2500,Tláhuac,19.291616,-99.001152,011
10729,1100,Iztapalapa,19.29573,-99.067696,007
10730,2500,Tláhuac,19.282722,-99.008455,011
10731,1100,Tlalpan,19.235346,-99.147626,012
10732,2500,Tlalpan,19.253993,-99.176147,012
10733,2500,Tlalpan,19.224297,-99.196595,012
10734,2500,Tlalpan,19.264598,-99.200014,012
10735,2500,Tlalpan,19.228616,-99.207985,012
10736,2500,Tlalpan,19.227691,-99.20976,012
10737,2500,Tlalpan,19.218463,-99.19419,012
10738,1100,Tlalpan,19.273222,-99.237141,012
10739,2500,Tláhuac,19.244984,-98.996529,011
10740,2500,Tlalpan,19.254499,-99.186424,012
10741,2500,Iztapalapa,19.299921,-99.073928,007
10742,1100,Tlalpan,19.264907,-99.161658,012
10743,2500,Gustavo A. Madero,19.557138,-99.132431,005
10744,2500,Iztapalapa,19.30783,-99.071337,007
10745,2500,Tlalpan,19.254302,-99.176266,012
10746,2500,Gustavo A. Madero,19.555922,-99.132286,005
10747,2500,Milpa Alta,19.188091,-99.084934,009
10748,1100,Tlalpan,19.229953,-99.198847,012
10749,1100,Iztapalapa,19.303731,-99.074418,007
10750,2500,Tlalpan,19.213823,-99.202838,012
10751,1100,Iztapalapa,19.307655,-99.069341,007
10752,2500,Tlalpan,19.2322,-99.178897,012
10753,1100,Iztapalapa,19.307623,-99.069335,007
10754,2500,Gustavo A. Madero,19.567158,-99.12841,005
10755,2500,Iztapalapa,19.300267,-99.070477,007
10756,2500,Iztapalapa,19.305348,-99.069779,007
10757,1100,Iztapalapa,19.296925,-99.069322,007
10758,2500,Milpa Alta,19.176739,-98.994766,009
10759,2500,Tlalpan,19.255117,-99.184382,012
10760,2500,Tlalpan,19.262307,-99.181178,012
10761,1100,Iztapalapa,19.343876,-99.002242,007
10762,1100,Tlalpan,19.253995,-99.189749,012
10763,2500,Iztapalapa,19.362939,-99.017371,007
10764,2500,Tlalpan,19.236267,-99.148101,012
10765,2500,Iztapalapa,19.377203,-99.066247,007
10766,2500,Tlalpan,19.268718,-99.202463,012
10767,2500,Tláhuac,19.294307,-99.00514,011
10768,2500,Milpa Alta,19.174447,-98.997704,009
10769,2500,Tlalpan,19.248038,-99.171059,012
10770,2500,Tlalpan,19.218894,-99.210962,012
10771,2500,Milpa Alta,19.186018,-99.061271,009
10772,2500,Tlalpan,19.223243,-99.196756,012
10773,2500,Milpa Alta,19.185532,-99.069267,009
10774,2500,Tlalpan,19.221632,-99.199365,012
10775,2500,Gustavo A. Madero,19.547701,-99.133041,005
10776,1100,Milpa Alta,19.226216,-98.996519,009
10777,2500,Milpa Alta,19.186018,-99.061271,009
10778,2500,Tlalpan,19.227065,-99.196517,012
10779,2500,Tlalpan,19.228076,-99.200917,012
10780,2500,Milpa Alta,19.176784,-99.002741,009
10781,2500,Gustavo A. Madero,19.547329,-99.12928,005
10782,1100,Tlalpan,19.213469,-99.199091,012
10783,2500,Milpa Alta,19.193835,-99.091281,009
10784,2500,Tlalpan,19.227035,-99.202128,012
10785,2500,Tlalpan,19.257332,-99.171539,012
10786,2500,Tlalpan,19.245918,-99.169167,012
10787,2500,Tlalpan,19.229777,-99.208645,012
10788,2500,Milpa Alta,19.193639,-99.091755,009
10789,1100,Tláhuac,19.319703,-98.961553,011
10790,2500,Tlalpan,19.230193,-99.207956,012
10791,2500,Tlalpan,19.212385,-99.199864,012
10792,2500,Milpa Alta,19.188297,-99.016986,009
10793,2500,Tlalpan,19.218371,-99.205557,012
10794,2500,Tlalpan,19.234492,-99.183668,012
10795,2500,Milpa Alta,19.226454,-98.996664,009
10796,2500,Tlalpan,19.224112,-99.204058,012
10797,2500,Tlalpan,19.203415,-99.147808,012
10798,2500,Milpa Alta,19.178503,-99.036577,009
10799,2500,Tlalpan,19.214644,-99.209114,012
10800,2500,Tlalpan,19.230729,-99.199881,012
10801,2500,Tlalpan,19.249921,-99.164867,012
10802,1100,Tlalpan,19.230944,-99.19988,012
10803,2500,Tlalpan,19.226492,-99.205898,012
10804,2500,Tlalpan,19.215891,-99.205575,012
10805,1100,Tlalpan,19.222506,-99.203337,012
10806,2500,Milpa Alta,19.17353,-98.994913,009
10807,2500,Tlalpan,19.215179,-99.207374,012
10808,2500,Tláhuac,19.29295,-99.004128,011
10809,2500,Tlalpan,19.218595,-99.209589,012
10810,1100,Milpa Alta,19.222505,-99.006981,009
10811,2500,Tlalpan,19.201648,-99.136123,012
10812,1100,Milpa Alta,19.19359,-99.089142,009
10813,2500,Tláhuac,19.296808,-99.008323,011
10814,2500,Milpa Alta,19.222223,-99.006884,009
10815,2500,Milpa Alta,19.179242,-99.071749,009
10816,2500,Gustavo A. Madero,19.568216,-99.138878,005
10817,2500,Gustavo A. Madero,19.53583,-99.13681,005
10818,2500,Iztapalapa,19.360337,-99.017262,007
10819,2500,Gustavo A. Madero,19.564013,-99.134315,005
10820,2500,Iztapalapa,19.351299,-98.99396,007
10821,2500,Iztapalapa,19.33832,-98.998659,007
10822,2500,Tláhuac,19.234747,-98.998669,011
10823,2500,Tlalpan,19.215978,-99.204769,012
10824,2500,Tlalpan,19.224668,-99.199529,012
10825,2500,Iztapalapa,19.351299,-98.99396,007
10826,2500,Tlalpan,19.230911,-99.196904,012
10827,2500,Gustavo A. Madero,19.544708,-99.129799,005
10828,2500,Tlalpan,19.247205,-99.143941,012
10829,2500,Tlalpan,19.263801,-99.199936,012
10830,2500,Milpa Alta,19.174024,-98.997088,009
10831,1100,Tlalpan,19.247593,-99.142614,012
10832,2500,Tlalpan,19.265777,-99.201263,012
10833,2500,Tlalpan,19.221782,-99.199081,012
10834,2500,Tlalpan,19.224411,-99.19617,012
10835,1100,Tlalpan,19.21341,-99.199072,012
10836,1100,Tláhuac,19.292768,-99.004366,011
10837,2500,Tláhuac,19.29003,-99.00118,011
10838,2500,Tláhuac,19.294842,-99.028652,011
10839,2500,Tláhuac,19.28282,-99.009548,011
10840,2500,Tláhuac,19.287038,-99.003294,011
10841,2500,Tláhuac,19.290675,-99.050586,011
10842,2500,Milpa Alta,19.200761,-99.01257,009
10843,1100,Milpa Alta,19.22369,-98.99565,009
10844,2500,Milpa Alta,19.178644,-98.998786,009
10845,2500,Tlalpan,19.249237,-99.163646,012
10846,2500,Gustavo A. Madero,19.555248,-99.13385,005
10847,1100,Milpa Alta,19.202523,-99.046327,009
10848,2500,Milpa Alta,19.185894,-99.021735,009
10849,2500,Tlalpan,19.23092,-99.175802,012
10850,2500,Gustavo A. Madero,19.555248,-99.13385,005
10851,2500,Milpa Alta,19.175499,-99.027144,009
10852,2500,Milpa Alta,19.202764,-99.015565,009
10853,2500,Tláhuac,19.297816,-98.996234,011
10854,2500,Milpa Alta,19.188309,-99.017222,009
10855,1100,Iztapalapa,19.3649,-99.016476,007
10856,2500,Gustavo A. Madero,19.555248,-99.13385,005
10857,1100,Milpa Alta,19.192003,-99.088371,009
10858,2500,Milpa Alta,19.196485,-99.034964,009
10859,2500,Gustavo A. Madero,19.555248,-99.13385,005
10860,2500,Milpa Alta,19.195142,-99.009569,009
10861,2500,Tláhuac,19.29588,-99.004714,011
10862,2500,Milpa Alta,19.184771,-99.030988,009
10863,2500,Gustavo A. Madero,19.555248,-99.13385,005
10864,1100,Tláhuac,19.2928,-99.012912,011
10865,2500,Milpa Alta,19.203297,-99.004423,009
10866,2500,Milpa Alta,19.195925,-99.048356,009
10867,2500,Milpa Alta,19.186691,-99.026662,009
10868,2500,Tlalpan,19.266497,-99.200044,012
10869,2500,Milpa Alta,19.195989,-99.047917,009
10870,2500,Milpa Alta,19.187384,-99.06749,009
10871,2500,Milpa Alta,19.201395,-99.019322,009
10872,2500,Milpa Alta,19.18595,-99.071779,009
10873,1100,Iztapalapa,19.337172,-98.984822,007
10874,2500,Tlalpan,19.236617,-99.179702,012
10875,2500,Tlalpan,19.221017,-99.205425,012
10876,2500,Tlalpan,19.225966,-99.201105,012
10877,2500,Tlalpan,19.231837,-99.205057,012
10878,1100,Gustavo A. Madero,19.49926,-99.09864,005
10879,2500,Gustavo A. Madero,19.496523,-99.07164,005
10880,1100,Iztapalapa,19.350939,-98.991167,007
10881,2500,Tlalpan,19.216368,-99.194406,012
10882,1100,Gustavo A. Madero,19.54833,-99.132301,005
10883,2500,Milpa Alta,19.200603,-99.050372,009
10884,1100,Tlalpan,19.228656,-99.179279,012
10885,2500,Milpa Alta,19.174371,-99.035007,009
10886,2500,Milpa Alta,19.190201,-99.092537,009
10887,2500,Tlalpan,19.229362,-99.204778,012
10888,2500,Tlalpan,19.225894,-99.201181,012
10889,2500,Milpa Alta,19.182696,-99.070865,009
10890,2500,Tlalpan,19.225966,-99.201108,012
10891,2500,Milpa Alta,19.199001,-99.045662,009
10892,2500,Tlalpan,19.250676,-99.178741,012
10893,2500,Milpa Alta,19.181171,-99.005508,009
10894,2500,Milpa Alta,19.187611,-99.028541,009
10895,2500,Milpa Alta,19.185015,-99.022933,009
10896,2500,Milpa Alta,19.188383,-99.094771,009
10897,1100,Milpa Alta,19.184959,-99.022946,009
10898,2500,Milpa Alta,19.190608,-99.0922,009
10899,2500,Milpa Alta,19.187905,-99.029702,009
10900,2500,Milpa Alta,19.195786,-99.05055,009
10901,2500,Tlalpan,19.235631,-99.181916,012
10902,2500,Tlalpan,19.221318,-99.202191,012
10903,2500,Tlalpan,19.225966,-99.201108,012
10904,2500,Tlalpan,19.225368,-99.205139,012
10905,2500,Tlalpan,19.134181,-99.172958,012
10906,2500,Tlalpan,19.215091,-99.197024,012
10907,2500,Tlalpan,19.234651,-99.16072,012
10908,2500,Tlalpan,19.237539,-99.180436,012
10909,2500,Milpa Alta,19.182529,-99.072875,009
10910,2500,Milpa Alta,19.194389,-99.033705,009
10911,2500,Milpa Alta,19.223442,-98.996537,009
10912,2500,Milpa Alta,19.188738,-99.026895,009
10913,2500,Milpa Alta,19.224218,-98.999676,009
10914,2500,Milpa Alta,19.201407,-99.008984,009
10915,2500,Milpa Alta,19.195074,-99.049642,009
10916,2500,Milpa Alta,19.200718,-99.005541,009
10917,2500,Milpa Alta,19.183109,-99.025491,009
10918,1100,Milpa Alta,19.187256,-98.993625,009
10919,2500,Milpa Alta,19.188746,-99.089783,009
10920,2500,Milpa Alta,19.171857,-98.995342,009
10921,2500,Milpa Alta,19.206815,-99.070824,009
10922,1100,Milpa Alta,19.188746,-99.089783,009
10923,2500,Milpa Alta,19.188845,-99.026632,009
10924,2500,Milpa Alta,19.18971,-99.09365,009
10925,2500,Milpa Alta,19.188845,-99.026632,009
10926,2500,Milpa Alta,19.174044,-98.999664,009
10927,2500,Milpa Alta,19.187176,-99.072146,009
10928,2500,Milpa Alta,19.186844,-99.066941,009
10929,2500,Milpa Alta,19.181154,-99.069551,009
10930,2500,Tláhuac,19.227617,-98.998401,011
10931,2500,Tláhuac,19.294122,-99.003863,011
10932,1100,Iztapalapa,19.338916,-98.983821,007
10933,1100,Tláhuac,19.293588,-99.007902,011
10934,2500,Tláhuac,19.230324,-99.000609,011
10935,2500,Iztapalapa,19.338525,-99.044389,007
10936,1100,Iztapalapa,19.337928,-98.9855,007
10937,2500,Tláhuac,19.228658,-98.999999,011
10938,2500,Gustavo A. Madero,19.541654,-99.126191,005
10939,2500,Tláhuac,19.285072,-99.030677,011
10940,2500,Gustavo A. Madero,19.555371,-99.134224,005
10941,1100,Gustavo A. Madero,19.55274,-99.141693,005
10942,2500,Iztapalapa,19.335963,-99.038872,007
10943,2500,Tlalpan,19.232008,-99.162728,012
10944,2500,Tlalpan,19.242702,-99.177264,012
10945,1100,Tláhuac,19.308799,-99.038062,011
10946,2500,Tlalpan,19.230424,-99.179271,012
10947,2500,Tláhuac,19.288473,-99.000275,011
10948,2500,Tlalpan,19.225128,-99.204437,012
10949,1100,Tláhuac,19.287714,-99.006737,011
10950,2500,Tlalpan,19.204008,-99.146968,012
10951,2500,Tláhuac,19.287029,-98.999454,011
10952,1100,Tlalpan,19.239351,-99.164215,012
10953,2500,Tlalpan,19.220966,-99.206169,012
10954,2500,Tlalpan,19.2306,-99.179237,012
10955,2500,Tlalpan,19.222997,-99.208143,012
10956,2500,Tlalpan,19.214704,-99.20907,012
10957,2500,Milpa Alta,19.186387,-99.027677,009
10958,2500,Tlalpan,19.215058,-99.197669,012
10959,2500,Tlalpan,19.234919,-99.184217,012
10960,1100,Gustavo A. Madero,19.576595,-99.133926,005
10961,2500,Tlalpan,19.22375,-99.207873,012
10962,2500,Tlalpan,19.23918,-99.162487,012
10963,2500,Tlalpan,19.227367,-99.206281,012
10964,1100,Tlalpan,19.233196,-99.164803,012
10965,2500,Tlalpan,19.253441,-99.170839,012
10966,2500,Tlalpan,19.221597,-99.199294,012
10967,2500,Tlalpan,19.244989,-99.167159,012
10968,2500,Tlalpan,19.26217,-99.180565,012
10969,2500,Milpa Alta,19.19355,-99.011503,009
10970,2500,Tláhuac,19.29666,-99.018762,011
10971,1100,Tlalpan,19.222444,-99.204026,012
10972,2500,Tláhuac,19.28554,-99.004466,011
10973,2500,Tlalpan,19.233971,-99.160806,012
10974,2500,Tlalpan,19.235941,-99.163463,012
10975,1100,Tlalpan,19.221952,-99.199231,012
10976,2500,Tlalpan,19.24661,-99.174235,012
10977,2500,Gustavo A. Madero,19.551882,-99.123199,005
10978,2500,Tlalpan,19.201305,-99.14617,012
10979,2500,Tlalpan,19.267858,-99.241531,012
10980,2500,Tlalpan,19.249164,-99.167215,012
10981,2500,Tlalpan,19.217346,-99.207606,012
10982,2500,Tlalpan,19.235688,-99.181078,012
10983,2500,Tlalpan,19.233028,-99.166429,012
10984,2500,Tlalpan,19.217038,-99.197329,012
10985,2500,Tlalpan,19.223316,-99.207861,012
10986,2500,Tlalpan,19.252339,-99.167882,012
10987,2500,Tlalpan,19.222942,-99.199083,012
10988,2500,Tlalpan,19.216665,-99.206559,012
10989,2500,Tlalpan,19.245844,-99.17667,012
10990,2500,Tlalpan,19.203794,-99.138529,012
10991,2500,Xochimilco,19.256296,-99.028258,013
10992,2500,Tlalpan,19.234099,-99.166706,012
10993,2500,Tlalpan,19.221475,-99.208129,012
10994,2500,Tlalpan,19.224339,-99.208303,012
10995,2500,Tlalpan,19.230246,-99.203195,012
10996,2500,Tlalpan,19.217009,-99.209382,012
10997,2500,Tlalpan,19.237119,-99.155153,012
10998,2500,Tlalpan,19.223876,-99.202312,012
10999,2500,Tlalpan,19.221477,-99.208134,012
11000,2500,Tlalpan,19.249164,-99.167215,012
11001,1100,Tlalpan,19.23916,-99.15818,012
11002,2500,Tlalpan,19.227397,-99.206281,012
11003,2500,Tlalpan,19.254737,-99.182627,012
11004,2500,Tlalpan,19.236816,-99.171816,012
11005,1100,Tlalpan,19.24317,-99.172719,012
11006,2500,Tlalpan,19.222022,-99.199238,012
11007,2500,Tlalpan,19.236816,-99.171816,012
11008,2500,Tlalpan,19.224453,-99.208178,012
11009,2500,Tlalpan,19.249225,-99.170151,012
11010,1100,Tlalpan,19.237385,-99.154307,012
11011,2500,Tlalpan,19.224861,-99.204194,012
11012,1100,Gustavo A. Madero,19.535805,-99.137024,005
11013,2500,Gustavo A. Madero,19.534296,-99.135544,005
11014,2500,Tlalpan,19.218727,-99.19768,012
11015,1100,Milpa Alta,19.195015,-99.021107,009
11016,1100,Tlalpan,19.238842,-99.165163,012
11017,2500,Tlalpan,19.239234,-99.164069,012
11018,2500,Iztapalapa,19.338373,-98.991558,007
11019,2500,Xochimilco,19.244949,-99.08826,013
11020,2500,Tlalpan,19.238373,-99.160941,012
11021,1100,Tlalpan,19.235551,-99.164415,012
11022,1100,Tlalpan,19.243325,-99.177859,012
11023,2500,Tlalpan,19.231923,-99.167651,012
11024,2500,Tlalpan,19.230454,-99.177973,012
11025,2500,Tlalpan,19.234713,-99.164381,012
11026,2500,Tlalpan,19.236085,-99.179421,012
11027,1100,Tlalpan,19.195178,-99.147805,012
11028,2500,Tlalpan,19.217796,-99.194694,012
11029,2500,Tlalpan,19.218584,-99.202177,012
11030,2500,Tlalpan,19.222842,-99.206217,012
11031,1100,Tlalpan,19.203794,-99.138529,012
11032,2500,Tlalpan,19.22274,-99.199244,012
11033,2500,Tlalpan,19.262307,-99.181178,012
11034,1100,Gustavo A. Madero,19.550032,-99.123999,005
11035,2500,Gustavo A. Madero,19.575482,-99.134394,005
11036,2500,Milpa Alta,19.181594,-99.069166,009
11037,2500,Iztapalapa,19.363282,-99.013751,007
11038,1100,Iztapalapa,19.338129,-98.991096,007
11039,2500,Iztapalapa,19.351943,-99.020668,007
11040,2500,Iztapalapa,19.30821,-99.070654,007
11041,2500,Tlalpan,19.236097,-99.179153,012
